     tides     mass         prob
475.399497 1.321608 4.832115e-05
475.399497 1.327638 4.751716e-05
475.399497 1.333668 4.582062e-05
475.399497 1.339698 4.564707e-05
475.399497 1.345729 4.383720e-05
475.399497 1.351759 4.275694e-05
475.399497 1.357789 4.167669e-05
475.399497 1.363819 3.989515e-05
475.399497 1.369849 3.925408e-05
475.399497 1.375879 3.834737e-05
475.399497 1.381910 3.618685e-05
475.399497 1.387940 3.502159e-05
475.399497 1.393970 3.439823e-05
475.399497 1.400000 3.270169e-05
475.399497 1.406030 3.054826e-05
475.399497 1.412060 2.943967e-05
475.399497 1.418090 2.814336e-05
475.399497 1.424121 2.622369e-05
475.399497 1.430151 2.404193e-05
475.399497 1.436181 2.283770e-05
475.399497 1.442211 2.143160e-05
475.399497 1.448241 1.936671e-05
475.399497 1.454271 1.797123e-05
475.399497 1.460302 1.581426e-05
475.399497 1.466332 1.432669e-05
475.399497 1.472362 1.278600e-05
475.399497 1.478392 1.095133e-05
475.399497 1.484422 9.874615e-06
475.399497 1.490452 7.919526e-06
475.399497 1.496482 6.042358e-06
475.399497 1.502513 4.508747e-06
475.399497 1.508543 2.755542e-06
475.399497 1.514573 1.491109e-06
475.399497 1.520603 5.454414e-07
475.399497 1.526633 6.729472e-08
475.399497 1.532663 0.000000e+00
475.399497 1.538693 3.541828e-09
475.399497 1.544724 0.000000e+00
475.399497 1.550754 0.000000e+00
475.399497 1.556784 0.000000e+00
475.399497 1.562814 0.000000e+00
475.399497 1.568844 0.000000e+00
475.399497 1.574874 0.000000e+00
475.399497 1.580905 0.000000e+00
475.399497 1.586935 0.000000e+00
475.399497 1.592965 0.000000e+00
475.399497 1.598995 3.541828e-09
475.399497 1.605025 3.541828e-09
475.399497 1.611055 0.000000e+00
475.399497 1.617085 0.000000e+00
475.399497 1.623116 0.000000e+00
475.399497 1.629146 0.000000e+00
475.399497 1.635176 0.000000e+00
475.399497 1.641206 0.000000e+00
475.399497 1.647236 3.541828e-09
475.399497 1.653266 0.000000e+00
475.399497 1.659296 0.000000e+00
475.399497 1.665327 0.000000e+00
475.399497 1.671357 0.000000e+00
475.399497 1.677387 0.000000e+00
475.399497 1.683417 0.000000e+00
475.399497 1.689447 0.000000e+00
475.399497 1.695477 0.000000e+00
475.399497 1.701508 0.000000e+00
475.399497 1.707538 0.000000e+00
475.399497 1.713568 0.000000e+00
475.399497 1.719598 0.000000e+00
475.399497 1.725628 0.000000e+00
475.399497 1.731658 0.000000e+00
475.399497 1.737688 0.000000e+00
475.399497 1.743719 0.000000e+00
475.399497 1.749749 0.000000e+00
475.399497 1.755779 0.000000e+00
475.399497 1.761809 0.000000e+00
475.399497 1.767839 0.000000e+00
475.399497 1.773869 0.000000e+00
475.399497 1.779899 0.000000e+00
475.399497 1.785930 0.000000e+00
475.399497 1.791960 0.000000e+00
475.399497 1.797990 0.000000e+00
475.399497 1.804020 0.000000e+00
475.399497 1.810050 0.000000e+00
475.399497 1.816080 0.000000e+00
475.399497 1.822111 0.000000e+00
475.399497 1.828141 0.000000e+00
475.399497 1.834171 0.000000e+00
475.399497 1.840201 0.000000e+00
475.399497 1.846231 0.000000e+00
475.399497 1.852261 0.000000e+00
475.399497 1.858291 0.000000e+00
475.399497 1.864322 0.000000e+00
475.399497 1.870352 0.000000e+00
475.399497 1.876382 0.000000e+00
475.399497 1.882412 0.000000e+00
475.399497 1.888442 0.000000e+00
475.399497 1.894472 0.000000e+00
475.399497 1.900503 0.000000e+00
475.399497 1.906533 0.000000e+00
475.399497 1.912563 0.000000e+00
475.399497 1.918593 0.000000e+00
475.399497 1.924623 0.000000e+00
475.399497 1.930653 0.000000e+00
475.399497 1.936683 0.000000e+00
475.399497 1.942714 0.000000e+00
475.399497 1.948744 0.000000e+00
475.399497 1.954774 0.000000e+00
475.399497 1.960804 0.000000e+00
475.399497 1.966834 0.000000e+00
475.399497 1.972864 0.000000e+00
475.399497 1.978894 0.000000e+00
475.399497 1.984925 0.000000e+00
475.399497 1.990955 0.000000e+00
475.399497 1.996985 0.000000e+00
480.419598 0.803015 0.000000e+00
480.419598 0.809045 0.000000e+00
480.419598 0.815075 0.000000e+00
480.419598 0.821106 0.000000e+00
480.419598 0.827136 0.000000e+00
480.419598 0.833166 0.000000e+00
480.419598 0.839196 0.000000e+00
480.419598 0.845226 0.000000e+00
480.419598 0.851256 0.000000e+00
480.419598 0.857286 3.541828e-09
480.419598 0.863317 7.083655e-09
480.419598 0.869347 1.416731e-08
480.419598 0.875377 7.083655e-09
480.419598 0.881407 2.479279e-08
480.419598 0.887437 2.479279e-08
480.419598 0.893467 2.833462e-08
480.419598 0.899497 2.125097e-08
480.419598 0.905528 4.958559e-08
480.419598 0.911558 5.666924e-08
480.419598 0.917588 1.097967e-07
480.419598 0.923618 1.027130e-07
480.419598 0.929648 1.487568e-07
480.419598 0.935678 2.479279e-07
480.419598 0.941709 5.383578e-07
480.419598 0.947739 6.658636e-07
480.419598 0.953769 8.783732e-07
480.419598 0.959799 1.367145e-06
480.419598 0.965829 1.820499e-06
480.419598 0.971859 2.482821e-06
480.419598 0.977889 3.297441e-06
480.419598 0.983920 4.395408e-06
480.419598 0.989950 5.574837e-06
480.419598 0.995980 6.818018e-06
480.419598 1.002010 8.426008e-06
480.419598 1.008040 9.998579e-06
480.419598 1.014070 1.137635e-05
480.419598 1.020101 1.298080e-05
480.419598 1.026131 1.486151e-05
480.419598 1.032161 1.731600e-05
480.419598 1.038191 1.944109e-05
480.419598 1.044221 2.247644e-05
480.419598 1.050251 2.487426e-05
480.419598 1.056281 2.756604e-05
480.419598 1.062312 3.091661e-05
480.419598 1.068342 3.411843e-05
480.419598 1.074372 3.715377e-05
480.419598 1.080402 4.008995e-05
480.419598 1.086432 4.394700e-05
480.419598 1.092462 4.676629e-05
480.419598 1.098492 5.013103e-05
480.419598 1.104523 5.298574e-05
480.419598 1.110553 5.609901e-05
480.419598 1.116583 5.707301e-05
480.419598 1.122613 5.830202e-05
480.419598 1.128643 6.039879e-05
480.419598 1.134673 6.203865e-05
480.419598 1.140704 6.214491e-05
480.419598 1.146734 6.250263e-05
480.419598 1.152764 6.154988e-05
480.419598 1.158794 6.222283e-05
480.419598 1.164824 6.160655e-05
480.419598 1.170854 6.170218e-05
480.419598 1.176884 6.141883e-05
480.419598 1.182915 6.150384e-05
480.419598 1.188945 6.118861e-05
480.419598 1.194975 6.162780e-05
480.419598 1.201005 6.103631e-05
480.419598 1.207035 5.977542e-05
480.419598 1.213065 5.983564e-05
480.419598 1.219095 5.919102e-05
480.419598 1.225126 5.905997e-05
480.419598 1.231156 5.926894e-05
480.419598 1.237186 5.735281e-05
480.419598 1.243216 5.722885e-05
480.419598 1.249246 5.666570e-05
480.419598 1.255276 5.457248e-05
480.419598 1.261307 5.559253e-05
480.419598 1.267337 5.456185e-05
480.419598 1.273367 5.294678e-05
480.419598 1.279397 5.296803e-05
480.419598 1.285427 5.182756e-05
480.419598 1.291457 5.098461e-05
480.419598 1.297487 5.070480e-05
480.419598 1.303518 4.969538e-05
480.419598 1.309548 4.896931e-05
480.419598 1.315578 4.803427e-05
480.419598 1.321608 4.716298e-05
480.419598 1.327638 4.658212e-05
480.419598 1.333668 4.527164e-05
480.419598 1.339698 4.416305e-05
480.419598 1.345729 4.192815e-05
480.419598 1.351759 4.131188e-05
480.419598 1.357789 4.034496e-05
480.419598 1.363819 3.877947e-05
480.419598 1.369849 3.765317e-05
480.419598 1.375879 3.685626e-05
480.419598 1.381910 3.553870e-05
480.419598 1.387940 3.466387e-05
480.419598 1.393970 3.345965e-05
480.419598 1.400000 3.125309e-05
480.419598 1.406030 2.991782e-05
480.419598 1.412060 2.856838e-05
480.419598 1.418090 2.688247e-05
480.419598 1.424121 2.510447e-05
480.419598 1.430151 2.401713e-05
480.419598 1.436181 2.175745e-05
480.419598 1.442211 2.018842e-05
480.419598 1.448241 1.850605e-05
480.419598 1.454271 1.660763e-05
480.419598 1.460302 1.477650e-05
480.419598 1.466332 1.345186e-05
480.419598 1.472362 1.163845e-05
480.419598 1.478392 1.000920e-05
480.419598 1.484422 8.365797e-06
480.419598 1.490452 6.952608e-06
480.419598 1.496482 5.153359e-06
480.419598 1.502513 3.244314e-06
480.419598 1.508543 2.022384e-06
480.419598 1.514573 8.889987e-07
480.419598 1.520603 2.691789e-07
480.419598 1.526633 1.416731e-08
480.419598 1.532663 0.000000e+00
480.419598 1.538693 0.000000e+00
480.419598 1.544724 0.000000e+00
480.419598 1.550754 0.000000e+00
480.419598 1.556784 3.541828e-09
480.419598 1.562814 3.541828e-09
480.419598 1.568844 0.000000e+00
480.419598 1.574874 0.000000e+00
480.419598 1.580905 0.000000e+00
480.419598 1.586935 0.000000e+00
480.419598 1.592965 0.000000e+00
480.419598 1.598995 0.000000e+00
480.419598 1.605025 0.000000e+00
480.419598 1.611055 0.000000e+00
480.419598 1.617085 0.000000e+00
480.419598 1.623116 0.000000e+00
480.419598 1.629146 0.000000e+00
480.419598 1.635176 3.541828e-09
480.419598 1.641206 0.000000e+00
480.419598 1.647236 3.541828e-09
480.419598 1.653266 0.000000e+00
480.419598 1.659296 0.000000e+00
480.419598 1.665327 0.000000e+00
480.419598 1.671357 0.000000e+00
480.419598 1.677387 0.000000e+00
480.419598 1.683417 0.000000e+00
480.419598 1.689447 0.000000e+00
480.419598 1.695477 0.000000e+00
480.419598 1.701508 3.541828e-09
480.419598 1.707538 0.000000e+00
480.419598 1.713568 0.000000e+00
480.419598 1.719598 0.000000e+00
480.419598 1.725628 3.541828e-09
480.419598 1.731658 0.000000e+00
480.419598 1.737688 0.000000e+00
480.419598 1.743719 0.000000e+00
480.419598 1.749749 3.541828e-09
480.419598 1.755779 0.000000e+00
480.419598 1.761809 0.000000e+00
480.419598 1.767839 0.000000e+00
480.419598 1.773869 0.000000e+00
480.419598 1.779899 0.000000e+00
480.419598 1.785930 0.000000e+00
480.419598 1.791960 0.000000e+00
480.419598 1.797990 0.000000e+00
480.419598 1.804020 0.000000e+00
480.419598 1.810050 0.000000e+00
480.419598 1.816080 0.000000e+00
480.419598 1.822111 0.000000e+00
480.419598 1.828141 0.000000e+00
480.419598 1.834171 0.000000e+00
480.419598 1.840201 0.000000e+00
480.419598 1.846231 0.000000e+00
480.419598 1.852261 0.000000e+00
480.419598 1.858291 0.000000e+00
480.419598 1.864322 0.000000e+00
480.419598 1.870352 0.000000e+00
480.419598 1.876382 0.000000e+00
480.419598 1.882412 0.000000e+00
480.419598 1.888442 0.000000e+00
480.419598 1.894472 0.000000e+00
480.419598 1.900503 0.000000e+00
480.419598 1.906533 0.000000e+00
480.419598 1.912563 0.000000e+00
480.419598 1.918593 0.000000e+00
480.419598 1.924623 0.000000e+00
480.419598 1.930653 0.000000e+00
480.419598 1.936683 0.000000e+00
480.419598 1.942714 0.000000e+00
480.419598 1.948744 0.000000e+00
480.419598 1.954774 0.000000e+00
480.419598 1.960804 0.000000e+00
480.419598 1.966834 3.541828e-09
480.419598 1.972864 0.000000e+00
480.419598 1.978894 0.000000e+00
480.419598 1.984925 0.000000e+00
480.419598 1.990955 0.000000e+00
480.419598 1.996985 0.000000e+00
485.439698 0.803015 0.000000e+00
485.439698 0.809045 0.000000e+00
485.439698 0.815075 0.000000e+00
485.439698 0.821106 0.000000e+00
485.439698 0.827136 0.000000e+00
485.439698 0.833166 0.000000e+00
485.439698 0.839196 0.000000e+00
485.439698 0.845226 0.000000e+00
485.439698 0.851256 0.000000e+00
485.439698 0.857286 0.000000e+00
485.439698 0.863317 3.541828e-09
485.439698 0.869347 1.062548e-08
485.439698 0.875377 1.770914e-08
485.439698 0.881407 1.770914e-08
485.439698 0.887437 1.770914e-08
485.439698 0.893467 3.187645e-08
485.439698 0.899497 2.479279e-08
485.439698 0.905528 3.896010e-08
485.439698 0.911558 1.770914e-08
485.439698 0.917588 9.562934e-08
485.439698 0.923618 1.133385e-07
485.439698 0.929648 1.522986e-07
485.439698 0.935678 2.975135e-07
485.439698 0.941709 5.560669e-07
485.439698 0.947739 7.544093e-07
485.439698 0.953769 1.083799e-06
485.439698 0.959799 1.650492e-06
485.439698 0.965829 2.252602e-06
485.439698 0.971859 2.989302e-06
485.439698 0.977889 3.676417e-06
485.439698 0.983920 4.593750e-06
485.439698 0.989950 5.975063e-06
485.439698 0.995980 7.519300e-06
485.439698 1.002010 8.875820e-06
485.439698 1.008040 1.024297e-05
485.439698 1.014070 1.199263e-05
485.439698 1.020101 1.373167e-05
485.439698 1.026131 1.598781e-05
485.439698 1.032161 1.805978e-05
485.439698 1.038191 2.099950e-05
485.439698 1.044221 2.363462e-05
485.439698 1.050251 2.664163e-05
485.439698 1.056281 2.924841e-05
485.439698 1.062312 3.240064e-05
485.439698 1.068342 3.583975e-05
485.439698 1.074372 3.759296e-05
485.439698 1.080402 4.111708e-05
485.439698 1.086432 4.438618e-05
485.439698 1.092462 4.769425e-05
485.439698 1.098492 5.093148e-05
485.439698 1.104523 5.383224e-05
485.439698 1.110553 5.657361e-05
485.439698 1.116583 5.811785e-05
485.439698 1.122613 5.735281e-05
485.439698 1.128643 5.977188e-05
485.439698 1.134673 6.097610e-05
485.439698 1.140704 6.153217e-05
485.439698 1.146734 6.129133e-05
485.439698 1.152764 6.206699e-05
485.439698 1.158794 6.142592e-05
485.439698 1.164824 6.236804e-05
485.439698 1.170854 6.100798e-05
485.439698 1.176884 6.130904e-05
485.439698 1.182915 6.019690e-05
485.439698 1.188945 6.080964e-05
485.439698 1.194975 6.035628e-05
485.439698 1.201005 5.961250e-05
485.439698 1.207035 5.925478e-05
485.439698 1.213065 5.929728e-05
485.439698 1.219095 5.895726e-05
485.439698 1.225126 5.874121e-05
485.439698 1.231156 5.774242e-05
485.439698 1.237186 5.727135e-05
485.439698 1.243216 5.575191e-05
485.439698 1.249246 5.575899e-05
485.439698 1.255276 5.457248e-05
485.439698 1.261307 5.416517e-05
485.439698 1.267337 5.272719e-05
485.439698 1.273367 5.294678e-05
485.439698 1.279397 5.233404e-05
485.439698 1.285427 5.132108e-05
485.439698 1.291457 5.031874e-05
485.439698 1.297487 4.988664e-05
485.439698 1.303518 4.987602e-05
485.439698 1.309548 4.731173e-05
485.439698 1.315578 4.764466e-05
485.439698 1.321608 4.550186e-05
485.439698 1.327638 4.457390e-05
485.439698 1.333668 4.408867e-05
485.439698 1.339698 4.338385e-05
485.439698 1.345729 4.187857e-05
485.439698 1.351759 3.989869e-05
485.439698 1.357789 3.927178e-05
485.439698 1.363819 3.877947e-05
485.439698 1.369849 3.717856e-05
485.439698 1.375879 3.596372e-05
485.439698 1.381910 3.438406e-05
485.439698 1.387940 3.342777e-05
485.439698 1.393970 3.212083e-05
485.439698 1.400000 2.983990e-05
485.439698 1.406030 2.824253e-05
485.439698 1.412060 2.725791e-05
485.439698 1.418090 2.543386e-05
485.439698 1.424121 2.381171e-05
485.439698 1.430151 2.241977e-05
485.439698 1.436181 2.065594e-05
485.439698 1.442211 1.935609e-05
485.439698 1.448241 1.728412e-05
485.439698 1.454271 1.566905e-05
485.439698 1.460302 1.404689e-05
485.439698 1.466332 1.201034e-05
485.439698 1.472362 1.059715e-05
485.439698 1.478392 9.074162e-06
485.439698 1.484422 7.388252e-06
485.439698 1.490452 5.801514e-06
485.439698 1.496482 4.232484e-06
485.439698 1.502513 2.341148e-06
485.439698 1.508543 1.338811e-06
485.439698 1.514573 5.171068e-07
485.439698 1.520603 2.833462e-08
485.439698 1.526633 0.000000e+00
485.439698 1.532663 3.541828e-09
485.439698 1.538693 0.000000e+00
485.439698 1.544724 0.000000e+00
485.439698 1.550754 0.000000e+00
485.439698 1.556784 0.000000e+00
485.439698 1.562814 0.000000e+00
485.439698 1.568844 0.000000e+00
485.439698 1.574874 0.000000e+00
485.439698 1.580905 0.000000e+00
485.439698 1.586935 0.000000e+00
485.439698 1.592965 0.000000e+00
485.439698 1.598995 3.541828e-09
485.439698 1.605025 3.541828e-09
485.439698 1.611055 0.000000e+00
485.439698 1.617085 0.000000e+00
485.439698 1.623116 0.000000e+00
485.439698 1.629146 0.000000e+00
485.439698 1.635176 0.000000e+00
485.439698 1.641206 0.000000e+00
485.439698 1.647236 0.000000e+00
485.439698 1.653266 0.000000e+00
485.439698 1.659296 0.000000e+00
485.439698 1.665327 0.000000e+00
485.439698 1.671357 0.000000e+00
485.439698 1.677387 0.000000e+00
485.439698 1.683417 0.000000e+00
485.439698 1.689447 3.541828e-09
485.439698 1.695477 0.000000e+00
485.439698 1.701508 0.000000e+00
485.439698 1.707538 0.000000e+00
485.439698 1.713568 0.000000e+00
485.439698 1.719598 0.000000e+00
485.439698 1.725628 0.000000e+00
485.439698 1.731658 3.541828e-09
485.439698 1.737688 0.000000e+00
485.439698 1.743719 0.000000e+00
485.439698 1.749749 0.000000e+00
485.439698 1.755779 0.000000e+00
485.439698 1.761809 0.000000e+00
485.439698 1.767839 3.541828e-09
485.439698 1.773869 0.000000e+00
485.439698 1.779899 0.000000e+00
485.439698 1.785930 0.000000e+00
485.439698 1.791960 0.000000e+00
485.439698 1.797990 0.000000e+00
485.439698 1.804020 0.000000e+00
485.439698 1.810050 0.000000e+00
485.439698 1.816080 3.541828e-09
485.439698 1.822111 0.000000e+00
485.439698 1.828141 0.000000e+00
485.439698 1.834171 3.541828e-09
485.439698 1.840201 0.000000e+00
485.439698 1.846231 0.000000e+00
485.439698 1.852261 0.000000e+00
485.439698 1.858291 0.000000e+00
485.439698 1.864322 0.000000e+00
485.439698 1.870352 0.000000e+00
485.439698 1.876382 0.000000e+00
485.439698 1.882412 0.000000e+00
485.439698 1.888442 0.000000e+00
485.439698 1.894472 0.000000e+00
485.439698 1.900503 0.000000e+00
485.439698 1.906533 3.541828e-09
485.439698 1.912563 3.541828e-09
485.439698 1.918593 0.000000e+00
485.439698 1.924623 0.000000e+00
485.439698 1.930653 0.000000e+00
485.439698 1.936683 3.541828e-09
485.439698 1.942714 0.000000e+00
485.439698 1.948744 0.000000e+00
485.439698 1.954774 0.000000e+00
485.439698 1.960804 0.000000e+00
485.439698 1.966834 0.000000e+00
485.439698 1.972864 0.000000e+00
485.439698 1.978894 0.000000e+00
485.439698 1.984925 0.000000e+00
485.439698 1.990955 0.000000e+00
485.439698 1.996985 0.000000e+00
490.459799 0.803015 0.000000e+00
490.459799 0.809045 0.000000e+00
490.459799 0.815075 0.000000e+00
490.459799 0.821106 0.000000e+00
490.459799 0.827136 0.000000e+00
490.459799 0.833166 0.000000e+00
490.459799 0.839196 0.000000e+00
490.459799 0.845226 0.000000e+00
490.459799 0.851256 0.000000e+00
490.459799 0.857286 3.541828e-09
490.459799 0.863317 3.541828e-09
490.459799 0.869347 1.416731e-08
490.459799 0.875377 1.062548e-08
490.459799 0.881407 2.125097e-08
490.459799 0.887437 2.479279e-08
490.459799 0.893467 2.479279e-08
490.459799 0.899497 4.604376e-08
490.459799 0.905528 6.021107e-08
490.459799 0.911558 4.604376e-08
490.459799 0.917588 1.027130e-07
490.459799 0.923618 1.700077e-07
490.459799 0.929648 2.514698e-07
490.459799 0.935678 4.143938e-07
490.459799 0.941709 6.162780e-07
490.459799 0.947739 8.394131e-07
490.459799 0.953769 1.271516e-06
490.459799 0.959799 1.756746e-06
490.459799 0.965829 2.450945e-06
490.459799 0.971859 3.205354e-06
490.459799 0.977889 4.115604e-06
490.459799 0.983920 5.507542e-06
490.459799 0.989950 6.315079e-06
490.459799 0.995980 7.636180e-06
490.459799 1.002010 9.810862e-06
490.459799 1.008040 1.091945e-05
490.459799 1.014070 1.270099e-05
490.459799 1.020101 1.453920e-05
490.459799 1.026131 1.652617e-05
490.459799 1.032161 1.931004e-05
490.459799 1.038191 2.130055e-05
490.459799 1.044221 2.398171e-05
490.459799 1.050251 2.697102e-05
490.459799 1.056281 3.002053e-05
490.459799 1.062312 3.307004e-05
490.459799 1.068342 3.623290e-05
490.459799 1.074372 3.909115e-05
490.459799 1.080402 4.260110e-05
490.459799 1.086432 4.547707e-05
490.459799 1.092462 4.900827e-05
490.459799 1.098492 5.217466e-05
490.459799 1.104523 5.472124e-05
490.459799 1.110553 5.699509e-05
490.459799 1.116583 5.824890e-05
490.459799 1.122613 5.893601e-05
490.459799 1.128643 6.054400e-05
490.459799 1.134673 6.068567e-05
490.459799 1.140704 6.005523e-05
490.459799 1.146734 6.129841e-05
490.459799 1.152764 6.086985e-05
490.459799 1.158794 6.204219e-05
490.459799 1.164824 6.097610e-05
490.459799 1.170854 6.137987e-05
490.459799 1.176884 6.011190e-05
490.459799 1.182915 5.963021e-05
490.459799 1.188945 6.035983e-05
490.459799 1.194975 5.893247e-05
490.459799 1.201005 5.945312e-05
490.459799 1.207035 5.942478e-05
490.459799 1.213065 5.831265e-05
490.459799 1.219095 5.846849e-05
490.459799 1.225126 5.777429e-05
490.459799 1.231156 5.657715e-05
490.459799 1.237186 5.630089e-05
490.459799 1.243216 5.513563e-05
490.459799 1.249246 5.366577e-05
490.459799 1.255276 5.408371e-05
490.459799 1.261307 5.291136e-05
490.459799 1.267337 5.221716e-05
490.459799 1.273367 5.176735e-05
490.459799 1.279397 5.075085e-05
490.459799 1.285427 5.009561e-05
490.459799 1.291457 4.975205e-05
490.459799 1.297487 4.834595e-05
490.459799 1.303518 4.678046e-05
490.459799 1.309548 4.700359e-05
490.459799 1.315578 4.633419e-05
490.459799 1.321608 4.457744e-05
490.459799 1.327638 4.440389e-05
490.459799 1.333668 4.341218e-05
490.459799 1.339698 4.158814e-05
490.459799 1.345729 4.034850e-05
490.459799 1.351759 3.993411e-05
490.459799 1.357789 3.860592e-05
490.459799 1.363819 3.735211e-05
490.459799 1.369849 3.615143e-05
490.459799 1.375879 3.427781e-05
490.459799 1.381910 3.332506e-05
490.459799 1.387940 3.236876e-05
490.459799 1.393970 3.087411e-05
490.459799 1.400000 2.953530e-05
490.459799 1.406030 2.721186e-05
490.459799 1.412060 2.656725e-05
490.459799 1.418090 2.382587e-05
490.459799 1.424121 2.314230e-05
490.459799 1.430151 2.107387e-05
490.459799 1.436181 1.960402e-05
490.459799 1.442211 1.813416e-05
490.459799 1.448241 1.612594e-05
490.459799 1.454271 1.409293e-05
490.459799 1.460302 1.307643e-05
490.459799 1.466332 1.100446e-05
490.459799 1.472362 9.598353e-06
490.459799 1.478392 8.117869e-06
490.459799 1.484422 6.609050e-06
490.459799 1.490452 4.965642e-06
490.459799 1.496482 3.092015e-06
490.459799 1.502513 1.841750e-06
490.459799 1.508543 7.685766e-07
490.459799 1.514573 1.983423e-07
490.459799 1.520603 1.062548e-08
490.459799 1.526633 0.000000e+00
490.459799 1.532663 0.000000e+00
490.459799 1.538693 0.000000e+00
490.459799 1.544724 0.000000e+00
490.459799 1.550754 0.000000e+00
490.459799 1.556784 0.000000e+00
490.459799 1.562814 0.000000e+00
490.459799 1.568844 3.541828e-09
490.459799 1.574874 0.000000e+00
490.459799 1.580905 0.000000e+00
490.459799 1.586935 0.000000e+00
490.459799 1.592965 0.000000e+00
490.459799 1.598995 0.000000e+00
490.459799 1.605025 0.000000e+00
490.459799 1.611055 3.541828e-09
490.459799 1.617085 3.541828e-09
490.459799 1.623116 0.000000e+00
490.459799 1.629146 0.000000e+00
490.459799 1.635176 0.000000e+00
490.459799 1.641206 0.000000e+00
490.459799 1.647236 0.000000e+00
490.459799 1.653266 0.000000e+00
490.459799 1.659296 0.000000e+00
490.459799 1.665327 0.000000e+00
490.459799 1.671357 0.000000e+00
490.459799 1.677387 0.000000e+00
490.459799 1.683417 3.541828e-09
490.459799 1.689447 0.000000e+00
490.459799 1.695477 3.541828e-09
490.459799 1.701508 3.541828e-09
490.459799 1.707538 0.000000e+00
490.459799 1.713568 0.000000e+00
490.459799 1.719598 0.000000e+00
490.459799 1.725628 3.541828e-09
490.459799 1.731658 0.000000e+00
490.459799 1.737688 3.541828e-09
490.459799 1.743719 0.000000e+00
490.459799 1.749749 0.000000e+00
490.459799 1.755779 0.000000e+00
490.459799 1.761809 0.000000e+00
490.459799 1.767839 0.000000e+00
490.459799 1.773869 0.000000e+00
490.459799 1.779899 0.000000e+00
490.459799 1.785930 0.000000e+00
490.459799 1.791960 0.000000e+00
490.459799 1.797990 0.000000e+00
490.459799 1.804020 0.000000e+00
490.459799 1.810050 3.541828e-09
490.459799 1.816080 0.000000e+00
490.459799 1.822111 0.000000e+00
490.459799 1.828141 0.000000e+00
490.459799 1.834171 0.000000e+00
490.459799 1.840201 0.000000e+00
490.459799 1.846231 0.000000e+00
490.459799 1.852261 0.000000e+00
490.459799 1.858291 0.000000e+00
490.459799 1.864322 0.000000e+00
490.459799 1.870352 0.000000e+00
490.459799 1.876382 0.000000e+00
490.459799 1.882412 0.000000e+00
490.459799 1.888442 0.000000e+00
490.459799 1.894472 0.000000e+00
490.459799 1.900503 0.000000e+00
490.459799 1.906533 3.541828e-09
490.459799 1.912563 0.000000e+00
490.459799 1.918593 0.000000e+00
490.459799 1.924623 0.000000e+00
490.459799 1.930653 0.000000e+00
490.459799 1.936683 0.000000e+00
490.459799 1.942714 0.000000e+00
490.459799 1.948744 0.000000e+00
490.459799 1.954774 0.000000e+00
490.459799 1.960804 0.000000e+00
490.459799 1.966834 0.000000e+00
490.459799 1.972864 0.000000e+00
490.459799 1.978894 0.000000e+00
490.459799 1.984925 0.000000e+00
490.459799 1.990955 0.000000e+00
490.459799 1.996985 0.000000e+00
495.479899 0.803015 0.000000e+00
495.479899 0.809045 0.000000e+00
495.479899 0.815075 0.000000e+00
495.479899 0.821106 0.000000e+00
495.479899 0.827136 0.000000e+00
495.479899 0.833166 0.000000e+00
495.479899 0.839196 0.000000e+00
495.479899 0.845226 0.000000e+00
495.479899 0.851256 3.541828e-09
495.479899 0.857286 0.000000e+00
495.479899 0.863317 0.000000e+00
495.479899 0.869347 2.125097e-08
495.479899 0.875377 3.541828e-09
495.479899 0.881407 1.770914e-08
495.479899 0.887437 4.250193e-08
495.479899 0.893467 3.187645e-08
495.479899 0.899497 4.958559e-08
495.479899 0.905528 6.375290e-08
495.479899 0.911558 7.437838e-08
495.479899 0.917588 1.239640e-07
495.479899 0.923618 1.735496e-07
495.479899 0.929648 2.266770e-07
495.479899 0.935678 4.498121e-07
495.479899 0.941709 7.579511e-07
495.479899 0.947739 1.073174e-06
495.479899 0.953769 1.374229e-06
495.479899 0.959799 2.107387e-06
495.479899 0.965829 2.659913e-06
495.479899 0.971859 3.594955e-06
495.479899 0.977889 4.590209e-06
495.479899 0.983920 5.656299e-06
495.479899 0.989950 7.207619e-06
495.479899 0.995980 8.907696e-06
495.479899 1.002010 1.033505e-05
495.479899 1.008040 1.157469e-05
495.479899 1.014070 1.368916e-05
495.479899 1.020101 1.540341e-05
495.479899 1.026131 1.740454e-05
495.479899 1.032161 2.017779e-05
495.479899 1.038191 2.287666e-05
495.479899 1.044221 2.497343e-05
495.479899 1.050251 2.809378e-05
495.479899 1.056281 3.079265e-05
495.479899 1.062312 3.418572e-05
495.479899 1.068342 3.786214e-05
495.479899 1.074372 4.011474e-05
495.479899 1.080402 4.334489e-05
495.479899 1.086432 4.665649e-05
495.479899 1.092462 5.009207e-05
495.479899 1.098492 5.187715e-05
495.479899 1.104523 5.501167e-05
495.479899 1.110553 5.703405e-05
495.479899 1.116583 5.703759e-05
495.479899 1.122613 5.877663e-05
495.479899 1.128643 6.059359e-05
495.479899 1.134673 6.077422e-05
495.479899 1.140704 6.130195e-05
495.479899 1.146734 6.046608e-05
495.479899 1.152764 6.031024e-05
495.479899 1.158794 6.021107e-05
495.479899 1.164824 6.048379e-05
495.479899 1.170854 5.969750e-05
495.479899 1.176884 6.062192e-05
495.479899 1.182915 5.983564e-05
495.479899 1.188945 5.957000e-05
495.479899 1.194975 5.833390e-05
495.479899 1.201005 5.937520e-05
